Ch01-15,I still love these shoes.Don't throw them away.,我还是很喜欢这双鞋子。不要丢掉它们,10
Ch01-15,"My shoelaces are untied,Mom.",妈妈，我的鞋带松开了。,11
Ch01-15,My shoelaces won't stay tied.,我的鞋带一直松开。,12
Ch01-15,Can you tie my shoes?,你能帮我绑鞋带吗？,13
Ch01-15,I like Velcro shoes.,我喜欢魔鬼扣鞋,14
Ch01-15,Those shoes don't match your clothes.,那鞋子跟你的衣服不搭。,15
Ch01-15,Put your shoes in the right place.,把鞋子放在该放的位置上。,16
Ch01-15,Put your shoes on the shoe rack.,把鞋子放在鞋架上。,17
Ch01-15,They must be on the shoe rack.,它们应该放在鞋架上。,18
Ch01-15,Your shoe size is 130mm.,你鞋子的大小是130公分。,19
Ch01-15,Do the shoes fit?,合脚吗？,20
Ch01-15,Are they not too big/small?,鞋子太大/小？,21
Ch01-15,You've outgrown your shoes.,你已经长到鞋子穿不下了。,22
Ch01-15,Let me buy you a new pair.,让我买双新的给你吧。,23
Ch01-15,These new shoes hurt my feet.,因为穿新鞋，脚好痛。,24
Ch01-15,I want to wear my dress shoes.,我要穿我的皮鞋。,25
Ch01-15,"What shoes should I wear,Mom?",妈妈，我要穿哪双？,26
Ch01-15,They are very dirty.They need to be washed.,它们都好脏喔，要洗一洗了。,27
Ch01-15,"运动鞋sneakers,sports shoes",皮鞋dress shoes,28
Ch01-15,"拖鞋slippers,flip-flops",凉鞋sandals,29
Ch01-15,有跟的女鞋pumps,马靴boots,30
Ch01-16,Have a good day.,祝你有个美好的一天。,1
Ch01-16,Have a good time.,祝你度过美好的时光。,2
Ch01-16,Have fun with your friends.,跟朋友们好好玩喔。,3
Ch01-16,Be happy all day long.,一整天都要快乐喔。,4
Ch01-16,"Bow your head politely,Honey.",要恭敬地鞠躬打招呼，宝贝,5
Ch01-16,You should say goodbye.?,你应该说再见。,6
Ch01-16,Shouldn't you say bye to Dad?,你不该跟爸爸说再见吗？,7
Ch01-16,"Give me a kiss,Honey.",亲一下，宝贝。,8
Ch01-16,Didn't you forget something?,你没有忘了什么吗？（亲亲）,9
Ch01-16,Goodbye!I'm leaving.,再见，我走了。,10
Ch01-16,Study hard at school.,在学校好好用功。,11
Ch01-16,Be good at school.Behave!,好好待在学校，要听话！,12
Ch01-16,Call me after school./Call me after you're done.,放学后，打电话给我。,13
Ch01-16,I'll see you later in the afternoon.,等一下下午见。,14
Ch01-16,Come home right after school.,放学后，立刻回家。,15
Ch01-16,I'll be waiting with a tasty snack ready.,我会准备好吃的点心等你。,16
Ch01-16,Will you be home when I come back?,我回来时，你会在家吗？,17
Ch01-16,Come pick me up later.,等一下，来接我。,18
Ch01-16,I'll go pick you up.,我会去接你。,19
Ch01-17,Watch out for cars.,要小心车。,1
Ch01-17,Don't walk on the road.,不要走到车道。,2
Ch01-17,Always cross at crosswalks.,穿越马路一定要走在斑马线上。,3
Ch01-17,Be careful when you cross the street.,你过马路时，要小心。,4
Ch01-17,Look sideways while you are walking.,走路时，要注意看旁边。,5
Ch01-17,Watch for the traffic lights.,要看红绿灯。,6
Ch01-17,Make sure you walk when the light is green.,确定是绿灯时，你才能走。,7
Ch01-17,Raise your hand when you cross the street.,过马路，要牵起你的手。,8
Ch01-17,Don't play with your cell phone on the street.,不要在路上玩你的手机。,9
Ch01-17,Don't run.Walk slowly.,不要跑，慢慢走。,10
Ch01-17,Don't rush,不要赶。,11
Ch01-17,Go straight to school.,直接去学校。,12
Ch01-17,Don't ever follow strangers.,绝对不可以跟陌生人走。,13
Ch01-17,Go along the broad street.,要走在大马路上。,14
Ch01-17,Don't go down the narrow back street.,不可以走到狭窄的巷弄。,15
Ch01-17,Listen to your teacher.,要听老师的话。,16
Ch01-17,Ask your teacher if you want to go to the bathroom.,如果你要去厕所，你要跟老师说一声。,17
Ch01-17,Be nice to your friends.,要跟朋友们好好相处。,18
Ch01-17,Turn off your cell phone at school.,在学校时要关掉手机。,19
Ch01-17,Eat plenty for lunch.,午餐要吃饱。,20
Ch01-17,Don't stop at the game machine.Just pass by it.,不要在游戏机前停留，走过去就好。,21
Ch01-17,What should you do when there is a bully?,当有恶霸时你应该怎么做呢？,22
Ch01-17,"If you meet a bully,tell me at once.",如果你看到有人被欺负，要立刻告诉我。,23
Ch01-18,Go and call the elevator.,去按一下电梯。,1
Ch01-18,The elevator is going up / down.,电梯上来/下来了。,2
Ch01-18,Let me push the button.,我来按按钮。,3
Ch01-18,The elevator is here.,电梯来了。,4
Ch01-18,Hold the elevator.,按钮让电梯停一下。,5
Ch01-18,Let's get on the elevator.,进电梯吧。,6
Ch01-18,Wait until everyone gets off.,等所有人出来。,7
Ch01-18,Can you press the first floor?,你能按一下一楼吗？,8
Ch01-18,What floor should we press?,我们要按哪一楼呢?,9
Ch01-18,Press the open / close button.,按一下开门/关门钮。,10
Ch01-18,Be calm inside here.,在里面请安静。,11
Ch01-18,Don't lean on the elevator door.,不要靠在电梯门上。,12
Ch01-18,Don't goof around in the elevator.,不要在电梯内捣蛋。,13
Ch01-18,Don't jump inside the elevator.,不要在电梯内跳来跳去。,14
Ch01-18,Be careful!You might get stuck in the door.,小心！你会被门夹住的。,15
Ch01-18,This elevator moves too slowly.,着电梯太慢了。,16
Ch01-18,"Wow,it's moving fast.",哇，好快喔。,17
Ch01-18,What floor are you going to?,你要去几楼？,18
Ch01-18,Let's get out.也经常使用get off,我们出去吧。,19
Ch01-18,Get off when the elevator is completely open.,当电梯门完全打开后，再出去。,20
Ch01-18,Be careful when you get off.,出去时要小心。,21
Ch01-18,Always look at what floor you're leaving.,出去之前，要看一下是几楼。,22
Ch01-18,Let's take the stairs.,我们走楼梯吧。,23
Ch01-18,Let's have a race to the first floor.,我们比赛谁先到一楼。,24
Ch01-18,Don't ever run on the stairs.,绝对不可以在楼梯上跑。,25
Ch01-18,Don't hang on the handrail.,不要握住栏杆不放。,26
Ch01-18,Go down one step at a time.,一次走一个阶梯。,27
Ch01-18,Don't goof around on the steps.You might get hurt.,不可以在楼梯捣蛋，你会受伤的。,28
Ch01-19,It's about time for the bus.,工车要来的时间到了。,1
Ch01-19,Your school bus will be here very soon.Let's,校车马上要来了，快点！,2
Ch01-19,I like riding on the school bus.,我喜欢搭校车。,3
Ch01-19,Go line up nicely for the bus.,去好好排队等公车。,4
Ch01-19,We're early.No one's here yet.,我们来早了。一个人也没有耶。,5
Ch01-19,There are a lot of kids already waiting in line.,已经有很多朋友在排队了。,6
Ch01-19,Let's hurry up the next time.,下次我们再快点吧。,7
Ch01-19,The bus is early /late today.,现在公车提早/晚到了。,8
Ch01-19,Let's wait a little longer.,我们再多等一会。,9
Ch01-19,It will be here soon.,马上就会来了。,10
Ch01-19,The bus came on time.,公车准时来了。,11
Ch01-19,"Oh,the bus is already here.",喔，公车已经来了。,12
Ch01-19,I'll be the first in line.,我会排在第一个。,13
Ch01-19,There's the bus./I see the bus coming.,公车来了。,14
Ch01-19,Wait until the bus has stopped.,要等公车停好喔。,15
Ch01-19,Say hello to the teacher.,跟老师问好。,16
Ch01-19,"Okay,let's get on the bus now.",好，现在让我们上公车吧。,17
Ch01-19,Get on the bus one after another. / Get on the bus one by one.,按顺序一个一个上公车。,18
Ch01-19,Be careful when you get on off the bus.,上下公车都要很小心。,19
Ch01-19,Don't cut in line.,不要插队。,20
Ch01-19,Don't push.Get on slowly.,不要推挤，慢慢上车。,21
Ch01-19,Mommy will take you to school today.,今天妈妈会送你去学校。,22
Ch01-19,Fasten your seatbelt.,系好安全带。,23
Ch01-19,Get ready to get off.,准备下车了。,24
Ch02-01,It's time to clean up.,该是打扫的时间了。,1
Ch02-01,Can you help Mommy ?,你能帮妈妈吗？,2
Ch02-01,Will you try to use the vacuum?,你想用吸尘器吗？,3
Ch02-01,Try it. It's fun.,试试看，这很好玩喔。,4
Ch02-01,"I want to try, Mommy!",妈咪，我想试试看。,5
Ch02-01,I'll help you clean all the time.,我会一直帮你打扫。,6
Ch02-01,Open the window and let the fresh air in.,打开窗户让新鲜工期近来。,7
Ch02-01,Can you move a little bit?,你能把这个搬开一点吗？,8
Ch02-01,Can you move your toys so I can vacuum?,你能一开你的玩具，让我用一下吸尘器吗？,9
Ch02-01,You need to move the stuff on the floor.,你必须把地板上的东西移开。,10
Ch02-01,Let's tidy up the shoes.,让我们把鞋子放整齐。,11
Ch02-01,I just want to get the dust off.,我只是要拍掉灰尘。,12
Ch02-01,Isn't the vacuum heavy? Give it to Mommy.,吸尘器很重吧？拿给妈妈吧。,13
Ch02-01,I want to clean up my room.,我要整理我的房间。,14
Ch02-01,Look! Lots of hair.,看！有很多头发。,15
Ch02-01,"Ew, gross!",咦，好恶心！,16
Ch02-01,Want to take a little break?,你要休息一下吗？,17
Ch02-01,It's clean after we clean up.,打扫后，觉得好干净。,18
Ch02-01,"We finished early because of you, my darling.",亲爱的，幸好有你帮忙，打扫提前结束了。,19
Ch02-01,You're all grown up helping Mommy clean the house.,你们都长大了，可以帮妈妈打扫房子了。,20
Ch02-01,Aren't you tired?,你不累吗？,21
Ch02-02,Let's wipe the floor.,我们来擦地板吧。,1
Ch02-02,I'm going to sweep the floor today.,今天我要扫地。,2
Ch02-02,We're going to wipe the room with a rag.,我们要用抹布擦房间。,3
Ch02-02,I wipe after sweeping.,先扫之后再擦。,4
Ch02-02,We need to use the vacuum before we wipe the floor.,我们在擦地之前，要先用吸尘器吸过。,5
Ch02-02,Can you help me clean the room?,你能帮我打扫房间吗？,6
Ch02-02,Can you get me the rag?,你能帮我拿抹布吗？,7
Ch02-02,Turn it over and clean the floor.,把抹布翻过来，然后清洁地板。,8
Ch02-02,"Ugh, the rag's too dirty.",哎呀，这抹布好脏哦。,9
Ch02-02,We need to wash the rag.,我们要洗一下抹布。,10
Ch02-02,Clean everywhere and make everything nice and neat.,打扫每个地方，并让每个东西都干净整 洁。,11
Ch02-02,Clean with all your strength.,用全力去擦。,12
Ch02-02,It looks like you're cleaning carelessly.,看起来你打扫得很漫不经心。,13
Ch02-02,"Mom, this isn't all clean yet.",妈妈，这边还没有打扫。,14
Ch02-02,I think Daddy should do it.,我想这让爸爸做吧。,15
Ch02-02,Clean quickly and get me the rag.,快点擦，把抹布给我。,16
Ch02-02,"Wiping the floor is tiring, isn't it?",擦地很辛苦，对吧？,17
Ch02-02,My knees hurt after kneeling down.,跪完之后，我的膝盖好痛喔。,18
Ch02-03,The toys on the floor are a mess.,地板上的玩具很凌乱。,1
Ch02-03,Who made such a mess.,是谁弄得这么乱的？,2
Ch02-03,Why is there such a mess.,为什么这么乱？,3
Ch02-03,You should clean up after you play.,玩完之后，你应该整理的。,4
Ch02-03,What should you do with your toys when you finish playing with them?,当你不玩时，你应该对你的玩具做什么 呢？,5
Ch02-03,Go put away your toys so Mommy can clean up the room.,去整理你的玩具，妈妈要打扫房间。,6
Ch02-03,I was just about to clean them up.,我正打算要整理。,7
Ch02-03,Can I pay a bit longer ?,我可以再玩一会儿吗？,8
Ch02-03,I'll clean up after a little while.,我等一下会整理。,9
Ch02-03,"I don't want to clean it up. Just leave there, please.",我不想整理，就这样放着吧。拜托啦。,10
Ch02-03,Can you clean up by yourself?,你能自己整理吗？,11
Ch02-03,Pick up the blocks and the other toys.,收拾积木和其他玩具。,12
Ch02-03,You should put the books on the shelves.,你应该把书放在书架上。,13
Ch02-03,Put it in the toy box.,把那个放在玩具箱内。,14
Ch02-03,Put it back where it was.,把那个放回原位。,15
Ch02-03,Where should the toys go?,这些玩具应该放哪里呢？,16
Ch02-03,You should put away your own toys.,你应该收拾自己的玩具。,17
Ch02-03,Wow! You cleaned up so nicely.,哇！你收拾得好好哦。,18
Ch02-03,You deserve a sticker for cleaning up.,因为你都收拾好了，你应该得到一个贴纸。,19
Ch02-03,Mommy feels so happy because you're helping me.,妈妈很高兴你帮了我。,20
Ch02-03,The toys want to go back to their home.,这些玩具想回到它们的家。,21
Ch02-03,Can I get rid of this since it's still on the floor ?,还在地板上的这个玩具，我可以丢掉吗？,22
Ch02-03,"Ugh, when are we going to clean up all of this?",喔，我们什么时候把这些都收拾干净？,23
Ch02-03,Should we give away the toys to other babies now?,现在我可以把这个玩具给其他小朋友 吗？,24
Ch02-03,Don't give them away. I'll clean them up.,不要把它们送走，我会收拾的。,25
Ch02-04,Please clean up your room.,请把房间清干净。,1
Ch02-04,Please clean off your desk.,请把书桌清干净。,2
Ch02-04,The bookshelves are all messed up.,书架已经乱得不像样了。,3
Ch02-04,Please empty the trash can.,请把垃圾桶清空。,4
Ch02-04,Your bed is so messy.,你的床太脏乱了。,5
Ch02-04,I want to clean up my desk by myself.,我要自己清我的书桌。,6
Ch02-04,"Please clean up my room for me, Mom.",妈，请帮我打扫房间。,7
Ch02-04,I'm sorry. I'll clean it up right away.,不好意思，我现在马上打扫。,8
Ch02-04,It is so messy that I can't clean it by myself.,这太脏乱了，我一个人没办法打扫。,9
Ch02-04,I won't mess it up the next time.,下次，我不会再弄得这样脏乱了。,10
Ch02-05,Mommy is doing the dishes.,妈妈在洗碗。,1
Ch02-05,We should do the dishes.,我们应该去洗碗。,2
Ch02-05,There are a lot of dishes today.,今天又很多碗要洗。,3
Ch02-05,Can you clear the table?,你能清理餐桌吗？,4
Ch02-05,Can you wipe the table?,你能帮我擦餐桌吗？,5
Ch02-05,Put the dishes in the sink.,把碗盘放在洗碗槽内。,6
Ch02-05,Please put away the dishes you used.,请把你自己用的碗拿走,7
Ch02-05,Please put away the dishes from the table.,请把碗筷从餐桌上拿走。,8
Ch02-05,Can you help me do the dishes?,你能帮我洗碗吗？,9
Ch02-05,Who will do the dishes today?,今天谁要洗碗呢？,10
Ch02-05,I want to try doing the dishes.,我想试试洗碗。,11
Ch02-05,Where is the sponge / liquid soap ?,海绵/洗碗精在哪里？,12
Ch02-05,Let me do the dishes from now on.,以后，碗都由我来洗。,13
Ch02-05,You're a big boy/girl now helping me do the dishes.,现在你能帮我洗碗，真的长大了。,14
Ch02-05,You can do that when you are older.,等你再大一点后，再做吧。,15
Ch02-05,Put on the rubber gloves and put the liquid soap on the sponge.,戴上橡胶手套，再把洗碗精挤在海绵上。,16
Ch02-05,Wash the dishes carefully so they will not break.,要小心洗碗，不要把碗打破了。,17
Ch02-05,Wash them carefully so there is no residue left.,仔细清洗，不要留下食物残渣。,18
Ch02-05,They are sparkling clean.,碗干净得闪闪发光。,19
Ch02-05,Turn off the water.,要把水龙头关好。,20
Ch02-05,There is still some soap on it. It's slippery.,上面还有些泡泡，很滑喔。,21
Ch02-05,Oily residue is hard to get off.,油垢很难洗掉。,22
Ch02-05,Use hot water to wash off the grease.,用热水把油垢洗掉。,23
Ch02-05,Place the dripping bowls upside down on the,请把湿的碗倒过来放在架子上。,24
Ch02-05,Dry the plates with a dish towel.,用洗碗的毛巾把盘子擦干。,25
